codigo_barras,nombre,marca,categoria,peso_kg,unidad_medida,precio_compra,precio_venta,fraccionable,en_promo,precio_promo
7730918030051,LAGER 22,LAGER,Alimento Perros,22,unidad ,1163,1887,0,0,0
7730918030044,LAGER 10,LAGER,Alimento Perros,10,unidad ,529,1055,0,0,0
7730918030051C,LAGER COMBO 22+10 ,LAGER,Alimento Perros,32,unidad ,1793,2200,0,1,2200
7898510456119,MANTENIMIENTO BOLSA NEGRA 20+2,PRIMOCAO,Alimento Perros,22,unidad ,1426,2240,0,0,0
7908320401046,MANTENIMIENTO BOLSA NEGRA 7,PRIMOCAO,Alimento Perros,7,unidad ,454,810,0,0,0
7898510456119C,MANTENIMIENTO BOLSA NEGRA COMBO 22+7,PRIMOCAO,Alimento Perros,29,unidad ,1880,2493,0,1,2493
7898224823153,VITTAMAX CLASSIC,VITTAMAX,Alimento Perros,25,unidad ,1578,2190,0,0,0
7898224824167,VITTAMAX CLASSIC,VITTAMAX,Alimento Perros,10,unidad ,697,990,0,0,0
7898224823153C,VITTAMAX CLASSIC COMBO 25+10,VITTAMAX,Alimento Perros,35,unidad ,2209,2870,0,1,2870
7898510458878,PREMIUM BOLSA NARANJA PROMO 20+2,PRIMOCAO,Alimento Perros,22 ,unidad ,1988,2563,0,0,0
7898510458854,PREMIUM BOLSA NARANJA 10,PRIMOCAO,Alimento Perros,10,unidad ,904,1248,0,0,0
7898510458878C,PREMIUM BOLSA NARANJA COMBO 22+10,PRIMOCAO,Alimento Perros,32,unidad ,2892,3300,0,1,3300
7730900660259,REALCAN,REALCAN,Alimento Perros,25,unidad ,1174,1594,0,0,0
7730900660648,REALCAN,REALCAN,Alimento Perros,8,unidad ,376,586,0,0,0
7730900660259C,REALCAN  COMBO 25+8,REALCAN,Alimento Perros,33,unidad ,1550,1990,0,1,1990
7730900660761,FORTACHON 25,FORTACHON,Alimento Perros,25,unidad ,805,1208,0,0,0
7730900660761O,FORTACHON OFERTA 25+25,FORTACHON,Alimento Perros,50,unidad ,1610,2013,0,1,2013